factor,app_beta,baseline_beta,abs_diff
PivotalPath Composite EW Index,-3.094029283578087,,
PivotalPath Composite Index,7.50943399940373,,
PivotalPath Credit Index,0.1430291744129566,,
PivotalPath Credit:Convertible Bond Arbitrage Index,0.1938381810401038,,
PivotalPath Credit:Distressed Index,-0.0656034684081958,,
PivotalPath Credit:Long/Short Index,-0.2619494614534573,,
PivotalPath Credit:Multi-Strategy Index,-0.12757651182361734,,
PivotalPath Credit:Relative Value Index,0.28412508592672564,,
PivotalPath Credit:Structured & MBS Index,-0.31198034597345337,,
PivotalPath Equity Diversified Index,-1.1094607999009491,,
PivotalPath Equity Diversified:Asia Long/Short Index,0.12632564215715913,,
PivotalPath Equity Diversified:Europe Long/Short Index,-0.1022436881512851,,
PivotalPath Equity Diversified:Global Long/Short Index,0.16816796589459174,,
PivotalPath Equity Diversified:U.S. Long/Short Index,-0.20919570351758987,,
PivotalPath Equity Market Neutral Index,0.38993750803346217,,
PivotalPath Equity Quant Index,0.2309037045770614,,
PivotalPath Equity Sector Index,-0.824286946247607,,
PivotalPath Equity Sector:Consumer / Retail Index,0.04536700011124571,,
PivotalPath Equity Sector:Energy / Utilities / Industrials Index,-0.052880038237460236,,
PivotalPath Equity Sector:Financials Index,0.10300367621212385,,
PivotalPath Equity Sector:Healthcare Index,0.1658011241315859,,
PivotalPath Equity Sector:Real Estate Index,-0.07409442830996674,,
PivotalPath Equity Sector:Technology / Media / Telecom Index,0.21880359021498075,,
PivotalPath Event Driven Index,-3.0918755726659644,,
PivotalPath Event Driven:Equity Special Situations Index,0.2854568770894113,,
PivotalPath Event Driven:Merger Arbitrage Index,0.42569172181163006,,
PivotalPath Event Driven:Multi-Event Index,2.3768812247883946,,
PivotalPath Global Macro Index,-0.26256443256495665,,
PivotalPath Global Macro:Commodities Index,0.036170755960012346,,
PivotalPath Global Macro:Discretionary Index,-0.18144894027284156,,
PivotalPath Global Macro:Multi-Manager Index,-0.05539313137930625,,
PivotalPath Global Macro:Quantitative Index,-0.1637415400447337,,
PivotalPath Global Macro:Risk Premia Index,-0.1367260070429796,,
PivotalPath Managed Futures Index,-0.161068494317254,,
PivotalPath Managed Futures:Non-Trend Index,-0.07104581074360886,,
PivotalPath Managed Futures:Trend Following Index,-0.04551159898805662,,
PivotalPath Multi-Strategy Index,-0.7471840155091922,,
PivotalPath RV Index,-0.8705427569740716,,
PivotalPath Volatility Trading Index,0.06671405339470049,,
