asset,app_weight_pct,app_mean_return_pct,app_mc_to_risk,app_implied_return_pct,app_difference_pct,baseline_mean,baseline_mc_to_risk,baseline_implied_return,baseline_difference
12267: Trexquant Onshore Fund LP,2.7027027027027035,1.090923952249058,-0.001955736220142241,0.19580470705714412,0.8951192451919138,1.070412969088532,0.07929984318573986,0.08508066003489483,0.9853323090536372
Aquatic: Aquatic - Nautilus CFM (Net),2.7027027027027035,-0.4662589657670166,0.017666517467999736,1.5756541808153093,-2.041913146582326,-0.5915031530995187,1.9869707103934462,2.131817324207247,-2.723320477306766
Ares: Ares Pathfinder II,2.7027027027027035,0.3171626786899353,0.0008238949173482689,0.39127015273252663,-0.07410747404259128,0.9820979157368203,-0.5172437911274785,-0.5549499391190575,1.537047854855878
Bayview Asset Management: MSR Fund,2.7027027027027035,0.8374403365094879,-0.009972965946259457,-0.3679720330869524,1.2054123695964403,0.7637388132427245,0.5081770781924861,0.545222279014494,0.21851653422823047
Benefit Street Partners: Benefit Street Partners Origination Fund (CCFLX),2.7027027027027035,0.8627028959955813,-0.011452532810302032,-0.4720161246162003,1.3347190206117816,0.8728977552125846,-0.48203512894296996,-0.5171746283837356,1.3900723835963202
BlackRock: GAO,2.7027027027027035,0.9855436270508993,0.005951474036414335,0.7518448074864996,0.23369881956439958,1.2240245840614499,0.2992786665173832,0.32109554645678046,0.9029290376046695
Blackstone: Badgerstone Access,2.7027027027027035,0.8609026198623289,-0.009128891066214478,-0.30861614575855684,1.1695187656208856,0.9021047179180594,-0.18409756111793116,-0.19751794431725442,1.0996226622353138
Blue Owl: Blue Owl Funding Partners (CCLFX),2.7027027027027035,0.6313466181952045,-0.008311640522346703,-0.25114656296715704,0.8824931811623616,0.8489291545414801,-0.215834256897375,-0.2315681885014359,1.0804973430429161
Brevan Howard Coinvests (Aksia): Brevan Howard Special Opportunities SPC,2.7027027027027035,-0.0966925191520019,0.014955192804250693,1.384992090215465,-1.481684609367467,0.23526581837368488,-0.4861038322177889,-0.5215399328559894,0.7568057512296743
Brevan Howard MB Macro Fund: Brevan Howard MB Macro Fund with proforma,2.7027027027027035,0.9058061170321634,-0.012403622486621777,-0.5388973611053455,1.444703478137509,0.8903656718571152,-0.6028109162790418,-0.6467547547746403,1.5371204266317555
D. E. Shaw: Cogence,2.7027027027027035,1.5194075137099434,0.006621533118209878,0.7989637921911565,0.7204437215187869,1.7007493867712347,2.2178291229613043,2.3795049024774335,-0.6787555157061989
DE Shaw Composite Fund LLC: DE Shaw Composite Fund LLC,2.7027027027027035,1.3609576697246895,-0.012468495209506242,-0.5434592526166901,1.9044169223413794,1.4252162442827232,-0.6592358294616609,-0.7072929432896479,2.132509187572371
Dockside: I-94 Minus Standalones,2.7027027027027035,0.9895723673209357,0.012283557684012077,1.1971209937897336,-0.20754862646879796,1.0463513292958786,2.413451607491222,2.5893879165268787,-1.5430365872310001
Dorsal Capital Partners LP: Dorsal Capital Partners LP,2.7027027027027035,0.4765689959470339,-0.0006241771783820592,0.28944079352569546,0.18712820242133846,0.574255149395312,0.8393138537513957,0.900498333727363,-0.326243184332051
DYAL: DYAL II - Aksia,2.7027027027027035,-1.0765234133006437e-15,-0.005336004912921341,-0.041897957021199035,0.04189795702119796,1.2936613506325858,-2.264879627312316,-2.4299853045102915,3.7236466551428773
Elliott Associates LP: Elliott Associates LP,2.7027027027027035,0.735120029267785,-0.009841455653292024,-0.3587241448765091,1.093844174144294,0.7120429704077235,0.16092826100120697,0.1726596436285597,0.5393833267791638
Four World: FWGO,2.7027027027027035,0.832342901230477,-0.0006533658608361831,0.28738822664096725,0.5449546745895097,0.8696486239083479,0.05490859381693405,0.05891133217742323,0.8107372917309246
Four World: FWGO Minority Descent,2.7027027027027035,0.7760268474702615,-0.007332636547782278,-0.18230237510884653,0.958329222579108,0.6302408043882255,0.8779568194915596,0.9419583026100027,-0.3117174982217772
Graham Absolute Return Ltd: Graham Absolute Return Ltd,2.7027027027027035,1.0530902209583535,0.005279183923913907,0.7045689352707036,0.34852128568764984,0.7367629289801563,3.684631009097601,3.953234024748212,-3.216471095768056
HF: Current Coinvests (Excluding BH Coinvests),2.7027027027027035,0.35438156253792497,-0.007579272780295146,-0.199645993280914,0.554027555818839,0.6483913215926267,1.28504813480849,1.3787258472886574,-0.7303345256960307
HF: Current Specialty Finance (Excluding Pathfinder),2.7027027027027035,0.7976695759262884,-0.003530336158283267,0.08507782876097081,0.7125917471653176,0.8767479141179841,1.776464761268938,1.905965867592944,-1.02921795347496
Holocene: Holocene Advisors Master,2.7027027027027035,0.7272102151762958,-0.002702090674789031,0.14332058276392934,0.5838896324123665,0.8757057850963609,-0.46679857445270523,-0.5008273563008259,1.3765331413971866
Hudson Structured: HSCM w MFC,2.7027027027027035,0.31073027842043394,0.0027348808706618988,0.5256519115226782,-0.21492163310224432,0.09619057318761301,0.4170835233401887,0.4474881668094391,-0.3512975936218261
King Street Capital LP: King Street Capital LP,2.7027027027027035,-0.0325065204701512,0.003649596370618787,0.5899752925834734,-0.6224818130536246,-0.07036504569854382,2.065782245059434,2.2163740789039705,-2.2867391246025144
LibreMax CLO: LibreMax CLO,2.7027027027027035,0.4005050758953149,0.014320126578459998,1.3403338256049921,-0.9398287497096771,0.34156768158000195,-0.665477591973403,-0.7139897191336583,1.0555574007136603
LibreMax Partners LP: LibreMax Partners LP,2.7027027027027035,0.9081781312601008,-0.0063312800340546704,-0.11188634234975807,1.0200644736098587,0.5190377413426006,4.562200841222435,4.894777129304051,-4.375739387961451
Mesarete: Prior TR+back with Pharo Macro+Mesarete Capital Fund,2.7027027027027035,0.6762081342418468,0.003255883862720091,0.5622891763263828,0.11391895791546397,0.5603043020945936,2.6105921263060146,2.8008996268476407,-2.240595324753047
PIMCO Global Credit Opportunity Onshore Fund LLC: PIMCO Global Credit Opportunity Onshore Fund LLC,2.7027027027027035,0.6607662117559105,-0.0074821061673402585,-0.19281317469220677,0.8535793864481173,0.8145471007021755,0.22079253197842122,0.23688791297481096,0.5776591877273646
PIMCO: PIMCO Commodity Alpha Fund,2.7027027027027035,0.8799276522171378,0.03774752474715809,2.98776350154157,-2.1078358493244327,0.4843840918877886,3.9659144711266996,4.255022548469272,-3.7706384565814837
Reflow Full Track: ReFlow LO Excess Plus Market Neutral,2.7027027027027035,0.4643528997167813,-0.0095497421944527,-0.33821066721665893,0.8025635669334402,0.4723515398106492,-0.19166953958387264,-0.2056419064812573,0.6779934462919065
Rokos Global Macro Fund LP: Rokos Global Macro Fund LP,2.7027027027027035,1.660041546917752,0.010655896200574555,1.0826627935711244,0.5773787533466277,1.389198981781846,2.111088475260992,2.2649830523191237,-0.8757840705372777
Saba: CEF1 MN - 2.75x,2.7027027027027035,1.697731319250761,0.020524551566094684,1.7766329730027945,-0.07890165375203338,1.3756037275364426,3.333749388713209,3.5767737613086763,-2.2011700337722337
Silver Point Capital Fund II LP: Silver Point Capital Fund II LP,2.7027027027027035,0.21414440830830314,0.0037292853493500235,0.5955790727156746,-0.3814346644073714,1.5690664565354817,0.1491950547596631,0.16007110762076576,1.408995348914716
Silver Point Capital: Silver Point Distressed Opportunity Institutional Partners + Silver Point HF,2.7027027027027035,2.823291421275616e-14,-0.005336004912920734,-0.04189795702115632,0.041897957021184554,1.169390699160587,8.508992574359146,9.129282926358673,-7.959892227198086
Taula: SWIB-DM Taula,2.7027027027027035,1.3116868187792916,-0.013913346636087662,-0.6450621323018059,1.9567489510810978,1.2224809786082593,-0.21440134630106125,-0.2300308212834476,1.452511799891707
Voleon Composition Domestic Fund LP: Voleon Composition Domestic Fund LP,2.7027027027027035,0.8152839822035867,-0.0019726818645508445,0.19461307846588624,0.6206709037377004,0.7580382012946248,1.1825809274189345,1.2687889636025673,-0.5107507623079425
Walleye: Walleye Opportunities Fund,2.7027027027027035,0.8374514554486335,0.008256154591122083,0.9139114233368467,-0.07645996788821323,0.9452775556998054,2.7799232957931466,2.9825747359736647,-2.0372971802738595
